0xd4bdaa7f7e7c35ee5b9f8c355bcac3ab7f776952,203.0354541
0x5aa95d92e15f15184a80522caf376a16bc4e5703,201.6564543
0xe9736bd62bec55081a758ca6836a58a83acd361e,200.8107261
0xe083990e29a67d7592bb32fc1d60ab6715da522d,200.2429925
0x405838e6752921a8b12262b258859ecd04856216,200
0xc5a11deb1eaacf116fe0c9da6bba95db905befcd,199.9067919
0xc6c404bb28566f8e03b84560efcfd50a99423840,198.6550835
0x5e2f0a2810585398a731ff390ea6f2e141db1a86,198
0x72b48246e46e3807d561bf3c491d4f357b8535f0,194.9873195
0x84c9c943b10ad2172b09e639b3b25e02fe0094b5,193.7239343
0x5d4abfb721cb289dfafac4b9f231da13a2eeb4c2,192.6614566
0xe74d58420c0b7c5f30bb5d688f8b18739f1087de,186.1254082
0x0a0cd599b97bcc6fe26c8c6490bc9245e13d8e9e,185
0xf6e14fe314b7c92b8cca0479a9b74b16b635f7ab,182.9357083
0xd2bf3090af009219be6998d0474e09812ba5d1fb,178.9426432
0x8e4a0750883c63a0dfd294ee751dd433c4ec1e33,178.7099088
0x5e77831822a9ca0118804f5a95f29dceb0a32c31,176.4306288
0x76e57689f8d36856ab528befd8a87f5554e80103,175
0x025e61c1fba1319f3288b88ec0c59cdb387cd7e1,174.8797403
0x0f3354350c63c50ff6caf33e95c9cdd3047ea4fd,173.0727319
0x275c02502bc086256b35c6785ec1a442f5303c7c,169.1514294
0xe673d59ed552d6d417ea508233397197daa2645b,168.7823253
0xbf548b0f3ec09ba8f4889bd2d8b6ab9189ba7791,167.3581616
0x24c8bab958457ecd177b8266f501a7ecc0d62bb2,167.1280683
0xbfdc7b80a3284aff57c045806a3b99ad446450a2,167.0411574
0xb9b81118136eef1484664f4ac79eb42afac6eb25,165.2683274
0xd1f3668e259cc18d53f932ae7d3e6dc0188a61d9,159.6911832
0x380886e656ce40bd145a9fb85ac7e3dc51d5ee8b,158.9121148
0x6524e2f42c4bbf71d7848b14a6748b646da3b849,158.6998024
0x97902ff07e9e9a3b027bc1a9b24ee3d8845c1da5,151
0x930849e4a4a166517b0f07609c8634a3978af9af,149.5917936
0x16a3c50f1ec275335cf2feaf96738de54c6ae9a2,144.4452569
0x9f55f67e50a79104e599fd47a860dea9946091d5,143.9198613
0xf339da33318650129933ef0e679e87ba472dd39c,135.6991034
0xf1220dbbfee8c10fa5aaa1025d614cbd72d62f20,135.4411059
0x0f2772d4b2c6745713c6d38a5a43a94957810e41,134.3319929
0x03b27c1276b719d8089379b3cf655692918b0e58,133.7494724
0xfce3495de6e8458fd8452607d1c9a75a7c0d25f8,133.4626667
0x75a985774d482274d4957709a339a15599efbf40,132.8431586
0x24858c2387156d7fe1ebf06345290febf970578e,130.8720769
0xcd576a3ec193ec6e007a6c1f13b1f61581d77152,130.0400876
0x59e5613af38b4049a2a04219b85754121c6363e7,129.9069158
0x8304642369aac59f049dd73fed77e361faadb193,128.9490611
0xf188e7898cec2df7eab27931e10341a1b622f14b,125
0x06cf8643244162239d0a01b5eefc31facd23fef0,125
0x08cd7db0e0eec6e6b19b4d6e9de30d6234115497,125
0xaa9c9f1cd814ad4284ef1f6c30500563f27339ac,116.9317057
0xa11213700b726fd079d1bac82d579791875b6628,115.7862073
0x1e09d5798a4c0c93766b09b4e94d0df96bd3d748,114.7500796
0x5a965e7e09c63b8f6ede5ebece57c66abaf123a5,114.6555695
0xbdd974c9081b38392fc2ea125f933666f0cb25b7,112.9785993
0x8d539cd092b203a0744d9f551b44df8c9d87ec09,112.7616363
0x67affa710adb30949a2f9ad5b05911b8e03a7f46,109.3309061
0x9a7e21e942b3e89a31c6dcc102add11a895b207a,105.50194
0x52866fd157577897ce627022b9c19bd2e622fd7a,105.0097085
0x029b3c7cecfc43712b8252ff42fe0655b1147b34,104.7909662
0x1aaac5f00755e08b24aec5605d1c9a067b089644,102.9191868
0x074bbcaa2b9fec151589c88cb670c91e98a83d7f,101.5621586
0x7d5b1367acafadaf99e8cf8318f0989ba47f40cb,101.4580965
0x39beb60bc4c1b8b0ebeedc515c7a56e7dfb3a5a9,101.1894301
0x8304e08b2812d9ace616642e4cfdda9af1866f53,100.5356186
0xccf85d5d9a4ab9544cfabeeaf75cf9f33e356e04,100.3603568
0xe5595d1b9c28e0fd79bcf0682d53fa0c9162101d,100.0122499
0x4908e9e5c0711855dc769ced3e935a9dcfb6f4e5,100
0xd2cdbdad340cdf3a60ca27d81fc9e0e7b09f4cf8,100
0x0d035771bd2f1399a0dc0c1ac967752e7159d419,100
0x2abc8674e9061df85065737bf652f1a2a24aef2f,100
0x5957f572aa8fef06af0d5fd7136f8bb4c03ad7db,100
0x6d9cd1a5beb2f401ed4f6d78b087ac9963f9d478,100
0x9ee84b46d90f2558827d30bdbe9a94df983e99fc,100
0x313cfd15391da6bd8f71713e9f8a956a1a8e8e4c,100
0xec1108b8474db84c6f0924d42e161b923f74a6c9,100
0x20f38db51d0d036a38e07e0173c91b24f5a0eb41,100
0x448e69cb584452ae1aefb89916a490928d0286fe,99.57991151
0x3362a7022dc274ff49460144fc9e2a10f6cf2693,99.04947039
0xf28a087e52e18791ab500239d919cf9cc0378acf,98.19214329
0xe87065531a9b6636504d60c72b86df7d05c430b2,97.6889393
0x52af38ebf82f1437ee3424509922aecf84488641,96.75859203
0x2aceac92fc866f5d70c6b5012aa8171caa5a09fb,89.62213806
0xb3e61851a0070c669879b75faff85fd07a9a32d2,88.33954202
0xa58f7166f8338372be487eab66d6e52cf534cd41,82.78625004
0x58479ef814c0e8825990cc445e7036709bf152aa,82.66167678
0xc7a1c3090539ccbf9c34b3d15cbe6cfa0a9ad547,82.55753185
0x0a3e01770561f976e1de50f0e0b4536db780b89e,80.12698987
0x0e0a4c110484c55a7fe6a3fa541095bd2b025bab,79.71540866
0x74ba982cc10926d2b3339be56e785f4febe93ab7,78.35852987
0xa6a1539ac96d8917f70190379a4e6fa8a1ce7a50,77.46497583
0xd17013698a5aeb2db9c254d46049b92240bdc874,76.41206545
0x7e3727e2a544092fd4b42b2b5d587bd60d93d186,76.27468081
0xe819d07d9716c2b5351efa1000959edb5ab087f4,76.018028
0x1b3dba50bafcf21699e9acef7a41c796c1089233,75.16874968
0xd22b59f6f5edb52561a9937520b7d886dfa62e25,74.83020801
0x44f07e2aef6c5658ab24410b2067e3c78167264e,74.28789947
0x66ca45e79746984385d185dcc000fae482123072,72.90273647
0x7f9471b5aceb379d565184001e88477d5e783651,70.65073068
0xf8b7bf8ea60c3f6311b59887f5589c7569013f31,68.23815403
0x36a8c816c9f8ac7a86ad5b4d3edad03536532067,65.52544424
0x4b1a5f9b7834da585fd1bb80466de80673b82d72,64.85713621
0x44d7fd3d7496ac4bb9447947a10c33358519c988,61.70832779
0x50275e7e7363abf4758d20050898003227d3126f,61.00128979
0xb096874a4714681716ee5fc3bd21c2f40adb0805,60
0x22b3a09398a6f94bab7dd52ca3a409a73735a1da,60
0x64fafd6c3f4238858fad52747906544fe347fd83,60
0x9e7b74aa3cd1bedeea476578ad401bf43e31c932,57.22356743
0xc896448492786bd48e65d1b4fb1035247b00b43c,53.95245137
0x24c2fa5fba9b3e09c68b6afd8d697cc9709ce504,53.50478442
0xd0e7f9f5582b4066a3c63eff8ff0e7a8a9a13590,51.52309612
0xd22975b27b7389a59bb9358e69e9878ac19d1689,50.51898646
0x2cb32c14a95869c966ea89f34a99a120ac2fd19e,50
0x08bbba90f52e7930c7e1fbc8608ff9edc6d60f70,50
0xcd4775a448b3fe428c474a76560dc58d9f48942f,50
0x16933a61837114cc21f0667c9f95065e719802da,50
0x83969ff468637f18764cca7818350430327b282b,50
0x30f009dd1df782cd6086ad07dffa308f6c8bef1e,50
0x09266d889aca8c6a4d83209678f582bfab44a8e7,50
0x3f760a0ffdcabcd954d1ab3df420a7e0b09d87c5,50
0xa0c496b1d89a3c0aafd305ce7cd0eebbcaf6e3ac,50
0x95347b3be51cb26fc2aa561da1dedc36fd37b870,50
0x070c0283477aef4a5f9822b3ad0efc6e52fa5ab7,50
0x733a6edf2eded29fbea707383e5f9ce53b0ae732,48.91875543
0xdf6497eeb3949278cb2e869b047f24a8c0792d6d,48.62495283
0xc478e784b91b19665470ceaacfa39ba17d0f6183,47.87268389
0x7def8f1c4dd7579e3ba6a8a59a1e7fb4f467ac43,45.91619942
0x978a4c41a365e84e6ab79a81796707f2df6e5f4b,44.98016407
0x2431803140dc7d1fe5100e2b5c8d97b79d80ee04,44.54690288
0x09c46a907ba6167c50423ca130ad123dc6ec9862,43.84142585
0x5026da763a0f2c59e31ff769c9ccdb8c3505be68,43.07648069
0x4a000050db000048a68b72ab1b8d007ca99f0fa1,42.43972359
0x05bb41bc8e5a19c475e24dc88faf416c4115d1c5,40.62358122
0xb353d1ef1668c77772ac26058d7f7ab58ddd39df,39.69389675
0x95ad8360fe25bc9fb573d10b42f76f1bf34669af,39.56886378
0x6cb7a17068a2e4f9ae0590ec2476f7a1f3187306,39.54162608
0x998e28a6170ddc66bb91ff194b600653aaf4e28f,39.47350605
0x3291942c42103229e6fd2841988095fd15abf099,39.44566476
0x68da3917078e64f22d405ec23be40e5fc18146f0,39.42714895
0xe15e0051bee1f2400f77326f0dc3caf8169e8940,39.42103806
0xe6902367c0f22c24d084f88fa1393fa3f044bad2,39.4107864
0xc940564ae35012acbadf5e29c7d4fbb1758bf388,38.55437555
0x2eadc47ec5c6c76ecc310f0976adfe802db32bc5,38.5416774
0x9f2d3bfd9f080ae4f3e6258a4c08545528d4b3ae,38.54073661
0x83451ea76c1fff6cc67abaa2c4907e7df69a958a,38.53664295
0xe48914efc0904d6521f26bf260649c87c7c6ac06,38.50603919
0x6c7225e7ab583a8cd250dabe1763b5eddc46740d,38.46613233
0x4aa266584dffec27fe83a9662aab7a8e6139b248,38.44150624
0x55b561d7926b5e2f502e2f2e025b6d197ae04486,38.24728807
0x3fa424fc247d58397176aeead668afcb06f81fef,36.8040631
0xca1daf401480a5dab181b5b79f7e94939f1e137e,36.31562529
0xf5fcd3a63abc766ac5ada296b4a4e860dbf9ebb0,36.22782461
0x8f2973dc83d2528c8693129c0ff6125f436532fd,35.35711368
0xd937e8d00be2a11dd2ebdff9a5bcfc416c2978ba,35.02603939
0x62e00b3611eb0c55553da3f05249fa1acbff9984,34.59276786
0x813e0416c6e5e8e51e8e01fa7b94fbbeb2087627,34.53773213
0x3ed49d94e92ecc5cbbebf6824490f90fd2234b36,34.47197457
0x38ca8396e04e23299635ea06fbb657e2a4e693c4,34.34983771
0x856122539643b9060724d0441113fddc33d5e16d,34.18286717
0x9875cfa3cf963b808fd50a5a4d59c5d7e70974ba,33.93901666
0xac3247801ca573f88a8b6675f59a0232132532f4,33.88669475
0xade38bd2e8d5a52e60047affe6e595bb5e61923a,33.25709372
0xfdcead3b6a0a57e9ad1d741cbd5694fd183df2c1,33.2277306
0x909af2a68bcff8444c1d287d88214aaffcdb3d3b,33.01689865
0xcb0a08df15d76a156b59020f872109e2984f7b8f,32.22503879
0x17a32604954dc610dc9c61a59972e5f939aeac7a,31.6482779
0x07d0ac7671d4242858d0cebcd34ec03907685947,31.5203747
0xf5e443fa3ac755939a0e8274f48513bae0ca4f57,30.89000954
0x0385ebf9bc033f9fc613ea05715a4dacc346d9da,30.70359856
0x39caf4a0c1e252359af128917a4555827873686f,30
0x3924e7edd1990f4a769722cb212e2db3693af593,30
0x3643beb1b4b4c22852eaf9bd50ae86e8d7428afc,30
0x20dd014f6ff78af8d6ec06d99e7b18d3dc810cad,30
0x93547e3f9ff7919f7d36b63d10e6ec2e90331946,30
0xb07d59f59bcff8291a62f348b9819dd8d7bc920a,30
0x8ca305bdbc51d0c409458efb07baaa4198f97f8e,30
0xf395b55d6cd5c125873275f1288b5de59b4a25a6,30
0x6431163413e672964478857c264cea586ca78f6d,30
0x2a4cfe656d9eed78938f76057c88c26a235c00bf,30
0x714e4715422802855554fa41a16783c8c5c1d8a8,30
0x2019468a1eb814deffac46f5e00bca2236001794,30
0x25fda3b435d98308b41b57da92cdca1c55d0f17e,30
0x73f7195cd3341ad2950fd8c39c9bd272da880e87,30
0xd0583ed961679fe43ba5d15693b9283c10434d9c,30
0xef25f303d9d13414839959c66335ff822f6e5e42,30
0xd5b927956057075377263aab7f8afc12f85100db,28.82959774
0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,28.66062047
0x69b5869874d7e062158431bf1a0fddf0c2546e92,27.46789163
0x605935e1d2dceb07c04af85e41c2b57da0d77f02,27.43334245
0x195359dc6008901f23e905082ef3f3967cf57924,27.3536336
0xc146eba8ed6c071c6c7df3e9528e02cd2b9ba694,26.8901579
0xad01c20d5886137e056775af56915de824c8fce5,26.76553733
0x745f7e98e0dfee9c27b1b9f6e9ed046d2e5b0439,26
0xb13f445b0f26c0fc832e348712bf962eec9a964b,25.93603762
0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,25.85905636
0xedf2416fed317ac7f2d50656cecf4959ad1e7a56,25.56951548
0x6cac6289fdccaf41a773402f203e6d4827830c0b,25.23676819
0x10fe1ae06afeb888577c4a0628aa7448fffff445,25
0x812257870867f79fd7ff6fa1b04fba88965e77f9,25
0x7b039e9fd9f689de3a8e4492a16992d1c6805742,25
0xa0d214d614a2a955c69f1bc5b4371c13af5d989f,25
0x0eb9c772934bd22672b33cf8a46d5054c8cd3177,25
0xddbd6543e64d9262f945dfb0763dcf6e50877beb,25
0xb5908d7fe460ae48cce1dd2d236aab0a46da1d62,25
0xfdbd0d61c3e06826d785a6b5d934819609b165b8,25
0x2934b36ca9a4b31e633c5be670c8c8b28b6aa015,25
0x4e3288c9ca110bcc82bf38f09a7b425c095d92bf,24.67237755
0x448fd065b706d30b2e7d8a75f637293b4a57b3f1,24.52061801
0x3a3260c36c07d2ebf15c84a28ac12556e9f0ea91,23.8858086
0x327aca5937d7e6474949946abcca756377a0e03a,23.76928339
0x8acdb3bcc5101b1ba8a5070f003a77a2da376fe8,23.6308194
0x213e366ef6f1b7adea9234bcb29a926fd03c5657,23.2466043
0x7c1893ae74235266672ab9021731a0144344a9be,23.14480971
0x8b5cf413214ca9348f047d1af402db1b4e96c060,22.7333825
0x3673019b86b0f0199532577f2466ccda61631221,22.67014211
0x863ba24c912380fc4515426f7c8972274b63787e,22.53621846
0x3cf7a3399439e3c10e2ea7e01272b54a66a04ba6,22.51581839
0x1581aad1acf8dc920ac9fc1030aaf66c46af8b66,22.23901145
0xaf0de078786813e4d035dd1a56debde23442339b,22.20588864
0x0993b18f16f39262cd90bbcf07dee98ad818391a,22.13912247
0xec576a26335de1c360d2fc9a68cba6ba37af4a13,20.71970586
0x8dc0ab695ae6c28ef96d014d3dad48ce5b9d7b0a,20.30055013
0x000066320a467de62b1548f46465abbb82662331,20.23475269
0xc42b58c646a9da34de0c3409078481ce4022178a,20.10931886
0xcdbc352569ac123a54f0a68e759cbfa9a941f23c,20.03974992
0x7d8df0cea5312cba0d0b2e5fc70d4e369b9542dc,20
0x657cb94e79f6b517a36a18f823cf73b8dfdff2c0,20
0xb9bbfbc1cac209a6e6b820c6f5a146e6ecfa7b30,20
0x8c675e03fdd7ed66196dc8babaa0b4c0746259f5,20
0xfd55f69577f5ce98a694e621a59bfb6f06bd438a,20
0x37e953db164f56387da793e97d4e8c4651cc3741,19.15505432
0x4478dce1ecb402c50a745b21c1bb5f81c44cf9dc,19.14943312
0x23b5aa437cfdaf03235d78961e032dba549dfc06,18.99258202
0x95bd87b9b7706d9721ccca819b826dec66117828,18.3281815
0x7ae466596c57241459ebae32d2e64f51da68f3b8,18.07336172
0xcece5bafda337d3a98cca669e022c751547cc1c4,17.85463471
0x770e44740e19b5a5138a4a4fbbf7f8b49d830e52,17.589528
0xb4a2ec8e193c9c614369c4168e7c8afce33101e4,17.015573
0x00000000009726632680fb29d3f7a9734e3010e2,17.01067723
0xc3bced99611953cfce3c52521570c65ee04c3851,16.90404362
0xcdb6d29a5f2f8d56af07588f5bea0e500b72548a,16.6370303
0x4d2d8ee05f7e40839509058d02ed362cc40e54d9,15.91537329
0x5ff960b7e6d6a7c7cb9e47a455f01aface69bf45,15.75925257
0x5f1d3f70a24d78f2341df674ffc7fdb27747cb7c,15.63431934
0x78166126b54f24c157ce5b6d7f73affe95968edb,15.57375
0x8603213d82723613021c6454832b64a24de3b8bc,15.06598266
0x662546dcc9f158a9abb4d1c3b369b07bc67969d6,15.00816557
0xad4745844bc838a22c6d63213507bc888dee3fc4,14.66513953
0x2824bcf86343e65fa593667a260936f605d08407,14.43102378
0xb533e1969d87a9a0ab6dc1bd2e93bdae63856035,14.37041804
0x09c6230e43acdf4aa89ccab18c5cfd3f780459b7,14.36776569
0xf3866d2f7c20bff64e8700d1f742bc67d5295b7b,14.27992869
0x4605446362c827b7ed9bd66d9d1bb166ff04351e,13.77910497
0x4e13318d066b7d9d911ad97bc3dce73f955cb9a9,13.47177666
0x3cd0d520144206bc01ef1fcb9e931e056f924d34,13.41661195
0x7e2d0d1c12cb1be7440386fd49d3cea6c744fdd6,13.40736597
0x035495b687850f79cb1652f416ea7ec19907557c,13.0656898
0xa58ae18d9ba353833b0ec13bd18af51fd31c374c,13
0x00294e084a594b6b4baf5395134cfbf853e39240,12.85985248
0x90027c06e2e813bbbc5489f17715255e28c0afad,12.80871315
0x930dedddb92fef1b4ab2665d250877339f064eac,12.62819531
0xc7e3c8c02affc3b819ddb435fe35624453307619,12.57621653
0xcfc7608cabb55532dd67f258135a6d29b029d441,12.38814572
0x87176fcd4dd0d9ca93fca298d0d003197424002a,12.20326961
0xfb5ba494c40830e24888417575c4d58a8b334aee,12.11133903
0xc36a3f94486c0ea0beadc5e5d0a0177c49f3d630,12.05493649
0xd057891c234f831be60fddc16ab14675eb3e08bb,11.54988555
0xb6dd3983fbfaa0a08717c45df3f518298bd08873,11.03851352
0x19cc01deee30edd86ff768196d1b212acdf7f391,10.92253831
0x8a96a91458f884e78ed17fe2eae77fcb82a49b60,10.63145747
0x1b3a629ab6097004d4c7569d74b437f239762f8f,10.09045736
0x7ba071babc8004d0b1c636b5339fdd808baa5f5f,10
0xc3f0326736f43d3953a4f56a33be21007a950ad3,10
0x76cea35af6610ee399f8a9a9b0f5a5a453a780e5,10
0xea6287746232bbb42b529fdb6762c87b06246e9e,9.47703075
0x927a739dc4e1086328d4c25d8c4301095f5e534d,9.225480119
0xbf83edba541786fe221beb20c81d2fefe5cfee2b,8.898627363
0x8ca9d41f1829c1fd474e94dc1649d28a8ce0bbd9,8.476161474
0x10943bd74dd3375fe6895e72da1fac6680bbf64b,8.33507875
0xbeec796a4a2a27b687e1d48efad3805d78800522,8.206762247
0x0ac96eeb2f05681eb08d06e350e42ce681ec5bb3,8.167896566
0x0c84cd406b8a4e07df9a1b15ef348023a1dcd075,8.051002618
0xd620a62a771b6b9904e3471348f2ee88c9d4ebe4,7.943785907
0xe30ebfb6f93c88b22ed079254d7829708ee09900,7.939790012
0x8e40ce46e83845cc4c7f58522ec11f7dbfecd19d,7.830921139
0xc59fca9f5bc31c83e995bc34a8cbc00349bdb667,7.54106297
0x8cadb20a4811f363dadb863a190708bed26245f8,7.426007556
0x7b62cda429e464faa2f508ae9672425f76add507,7.211976984
0x7ac75cc36644ba7d95fc44577433dcf31ac6f83a,7.180688049
0x668187bb3dea23b5fba201808a1cce0eb3c344fc,7.038133198
0x9fe7ededcd7dcf206cbe7f00bd23a6e70b398d74,6.896721409
0x4aac63976d9f5bee7317e16e0e3e97ce706e5b7f,6.890293778
0x620f0ea1abab10f799fd3aa0221e301dc80ef734,6.812248063
0x9433d2eef9f4fcef8888d449b76405270b358395,6.775848401
0x862c4c2dc134d59b5351ed52eaa5d15442245748,6.722270506
0xb1d7dad6baef98df97bd2d3fb7540c08886e0299,6.702561678
0x7fdafd4176e73afa8397a0ce5c48d36f5d6e48bf,6.64994776
0x0ada27a06e6d2bb6828dc92429f9af44e7ca4f17,6.603245622
0xefa413de95fd661346c6de01342b4779df2dd517,6.573750241
0x398d04eae503d4f4dc53f6c9069e5e8746a49c9a,6.562525431
0x5f2a7f39c6271bddd19f2b7631c4d612ca6a9eee,6.35604271
0xafb0b26e659bf19ac14968f3fa110888919c534f,6.331503986
0x2110e49bd671d4014c1c2227520ef0adedbae79d,6.279689183
0x0f2b16801e3694d7218220de41b636cf4c379f76,6.202915208
0xa46513f86847e79cdfbf0fec1b3e1d6dad096009,6.046753604
0x7b82de88289b0f4f59a6eb0d56afc63031850ab2,6.015539434
0x6480bc106f5a0b13d15f5c3acb97fa9945b34508,5.95734737
0x35bf039692bc23d05c6aa9c0d8fabb55d64a0b6b,5.656463409
0x3260a0dbaeee457d206abd41dda5e5cca0e5b767,5.29566633
0x52fcd5ddd1fff1a6e96c734683728fe4902456c8,5.218231876
0xb9b4901e5655b9e43b48e17368bb69b107bdee45,5.168467
0x9fea87816184eedc1bdec84983c711c435e1db8e,5.01567956
0x007d448b106da0920d9702e881b2b02a7225c26c,4.913557978
0x222a0b07a86b72d72237528815e53a602dc4cd1a,4.480925719
0x444b38c15ccc46db22b9590497023d91e506b2ff,4.32644729
0x77ce81a1aafc6162da0c4a68a3a29d0ffe10de64,4.276925149
0x023b4f66a7edbc96e94619fbd0093ac3fc265043,3.99780275
0x38f5e5b4da37531a6e85161e337e0238bb27aa90,3.793758859
0x89152974f181d44abaf70dafe5d47ed57f3d20a4,3.736252316
0xe50082d11a83b79473f0c15337631d28f8d483d4,3.69394772
0xa17f7de14ee47efb1c822a7610781c3679bcdf92,3.653424168
0xced2a0e1c3d5b96d8cbead377b897f050b980574,3.592549705
0x8b48715c5d6d1645663a4c460ea85ce846b8580e,3.429
0x39e3542945547967636bded530fd7030f133dbe2,3.350453524
0x555959d4d9a2e361e18cbd9788a609fadcf0eb9c,3.175001373
0xdc29b78c55e674742bdbdaed14002bdf923b1657,3.175001025
0xc048f18492765d6ad581977911363e4248d01880,3.174997701
0x4f8416cd9beea378e762dba75ae0113963928de3,3.174997008
0x8c2e9a2fa7641aab30f8a8ba6b6a5d40e4c793e0,3.174995747
0x1ea53ffc94714fcc82ffe04aba65e89d06e020ee,3.174994145
0xbc80db23fc2708ba679a57ba78911887d7731572,3.174994142
0xa1e2253cde9c272bc09cc1e55af906335eca3d8a,3.174993794
0x6f34ca7efd8731892d2fb03d5e0d64e071abe6f4,3.174992877
0xda7bd4aa3da868fd2e7e49efd320f0389c590681,3.174992183
0x41114f7c83ddba4ad2f567138ec09b6d94cc8172,3.174991842
0x351e15f995495a12924fab3eb59a26af33626770,3.174991725
0x3f22b1b24c0770844253f8a624b529f2eeb84887,3.174990928
0x5c5685ed8bd4c5fa510e16c39794fb850f7b82ff,3.174990925
0xa01a5d02d2bfa5ea4b02bb6f0af324ffbf901386,3.174989663
0x42d9640dc51d42d70271f0e7119419ee810b95f2,3.174989313
0xede064f9a72ef415ed67f5c560d6e00ba78c266b,3.174988166
0x931606aa34b5599a95d588f2af2af96c3f232471,3.174987365
0x0bfc604470106b26f1121bcc5d75f0997f5b4956,3.174984495
0x12356c4294a1dfbf8f7f77be4e8c7c83835f3c8b,3.174984148
0x9d09ce6319faf20c4bc9e41b09db9c515bf52474,3.108536509
0xd023deda9bc0a3ce0ba6f15eee476080cae66892,3
0x7fefb62f17a61b5b9b8c9386ba83877f064599f7,3
0x50484eb73886f385724fbf51ad3b7d5f26bce43b,2.985622816
0xd54267ba82aa08cf375a9a37f51ff5287e72c46e,2.972520362
0xa45b02556e32b31497cac72ad3272c836f47941d,2.929541628
0x4f82e73edb06d29ff62c91ec8f5ff06571bdeb29,2.910451569
0x8d53ec4df7ed7f14270c8ddd4b5c1e6daa90fb26,2.676374721
0x8fc1f9e7a595e78c80fc89922efce6e42fbdffc3,2.675752557
0xf1060ea787ef6d3bd54965790e964977d59daaf9,2.665039028
0xac789308a29783f507f1f3baacbd43326c5767f4,2.623455567
0xe3bb6c25e7962338de3c4566125005a1ecec688d,2.407050475
0x1a1992ac1bec503e82ba04f98c6851702681c35e,2.23571328
0x459d98777739571b6b1296214beb958b3daea935,2.205275746
0x7731fc13fbc5dee578518343cdd4f74a276b1829,2.163009437
0xc8840982f480eb0e95dcc95378ad9113c05b60bf,2.061915944
0x6a15993138da3bcfcdcb80fc66be8be97152afb6,2
0x7d1e08e631c84b6a87c247ac981137bd121ba48a,1.968156115
0x082c59a3849c6f6cdfc8078eb378742177fba639,1.927735783
0x62bab09f5a005e816756c5aa8778103948fa0dcb,1.893594684
0x9ab1af0f1dd48c8c27b977ce62b67427058646b1,1.806082194
0x9f27677bfecf3de656f088a7428d0d7ee4b559f3,1.7
0x06b7c415e4f1d37f8e046ba32a9523cdcd41fa9d,1.693252361
0x140e7364ee4e29a677a9d6ccf26ac945e7e80b65,1.620289759
0xba6b6600e60ab952f2401bee91d6c4bb50323130,1.619063168
0x2e80c6f072cdc316d5cd54cd5697c464c43d7ed5,1.513398729
0x2756c78ec5856c867485707d1e456f5d3735136a,1.437640454
0x0af86051172d0681d6efaef54ae15448afc8a27b,1.382879304
0xf1ef7a69fa5e767691b0b9bbf3bbe0432e3497ea,1.361703733
0x0c7c1102c7559a4919769bd93f2cdbdbc792a7f3,1.336917754
0xdb6335ac61d1e2e1848a05fe7708c021fcb04794,1.33230664
0x41cc14afe619d3cece2933cf7fffed030f7e74e5,1.318606498
0x9d29303b2ade07e5428276aedcc1f32235f1c246,1.285557243
0x1809829b0e472fd1939222accc46372713e37cc2,1.275019682
0xe9098280d56787782221609aec404a4346149d26,1.269877277
0xb6aef30d6f8b72fade2054e460a50f774f98da33,1.266473302
0xb235eeb4c774ab94d2fddf8286d7bbb0b5acc3e5,1.209673367
0x5c183b6b02444977c7db8498bd608a9add62924a,1.149264094
0x95a2e8c1e9ad77a7452736c508ce5a5a6dbe98d3,1.126765374
0x7d16053f9985c42fbaabd3e35ed33f486e256b02,1.108842811
0xec1fec800e31d5d81a274b22ec2e62815b011f53,1.083840779
0xecda3da17ec51e3f04a8937120cc60b8e17f73d5,1.037599815
0xe94d0b0e7cd3bc5726b23cea63de3211a41ce9a4,1.03617466
0xd4d25b042fa02849511c403655c5523c21543702,1.024271085
0x760c44790d4e0f364f76f448bf000c5aaec04961,1
0x8e9c792b173c485bcaa989470a2044677579c24d,1
0x2370cb1278c948b606f789d2e5ce0b41e90a756f,1
0x48e855af7b09e1c4727680cf3549d11cd440ad01,1
0xf3aeb70b675eba52df7eff4509c4d853406efaab,1
0xf7dab7cd77a6f8158de19a53bd1114c5382d4374,1
0xb6d42fdb75d20fae27231a5fabcf7130b4028b92,1
0x5c4adb5b3b507f8172abec52e372b56b8c1c7ff8,1
0x93a6cc375010e8c3296efb08ac0438af0e356323,1
0x0f0515daad07afb849677ece012b9c744cdd7901,1
0x6628b7343645bbe020b09414247b86f8154c7882,1
0xe6822882dfa0c3c8cd4fbfcef544abfa6c29e054,1
0xf48acb55a72a366b0f0205cfe1b2ab6cc316a001,1
0x083c6ba1cb93631cc1fbe39d4c795dbc50dfa585,1
0x0b32c8a52eca9f513e0aeadb4c2fad9c40faeaaf,1
0x341621e2dfa61ae4a2b9c1aa01bdc35bd14d8a0b,1
0x15a87ac88f24579e07b17707f22e85e4fad5877c,1
0xf211d1166b9a07109174372fa2471e211ce7286f,0.8755716033
0xd970bc655d7a0cecd617af654c0f0397c6b9a593,0.8733662316
0x043021f3830463f088348b65305b5643d93738ab,0.8670023751
0x7fbfe2fc3c77bccaa37fbc00ebab2fb059ab9bc2,0.8318982675
0x25fa68a4c340202737edbc67fd1a2ec8de872db6,0.821715829
0xc8b93c4079841353760dc7d268490ed61040d91c,0.8162788605
0x37bc88400ccbdac5335975213b9b05f7fd915ec8,0.8161875601
0xdad588d784da406a4f2957bccd1b471d1f081658,0.8093512355
